"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Slutsvar-Dokument-inom-halso--och-sjukvard","Slutsvar-Dokument-inom-halso--och-sjukvard","Slutsvar-Dokument-inom-halso--och-sjukvard","","","",0,*,"","","","null {[]} {[]}
","Slutsvar : Dokument (inom hälso- och sjukvård)","Supporting logical model generated from gloo4.xmi (source class: Slutsvar : Dokument (inom hälso- och sjukvård)).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Slutsvar-Dokument-inom-halso--och-sjukvard","Slutsvar-Dokument-inom-halso--och-sjukvard.arEtt","Slutsvar-Dokument-inom-halso--och-sjukvard.arEtt","","","",0,1,"","","","http://example.org/fhir/xmi-to-fsh/StructureDefinition/Remissvar-Dokument-inom-halso--och-sjukvard {[]} {[]}
","Source attribute: är ett","Source attribute: är ett","","","","","","","","","",,,,,"",,,,"Slutsvar-Dokument-inom-halso--och-sjukvard.arEtt",0,1,"",""
"TS","TS","TS","","","",0,*,"","","","","TS","Supporting logical model generated from gloo4.xmi (source class: TS).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-analyskoder-laboratoriemedicin","Urval-analyskoder-laboratoriemedicin","Urval-analyskoder-laboratoriemedicin","","","",0,*,"","","","","Urval analyskoder laboratoriemedicin","Supporting logical model generated from gloo4.xmi (source class: Urval analyskoder laboratoriemedicin).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-analysmetod-laboratoriemedicin","Urval-analysmetod-laboratoriemedicin","Urval-analysmetod-laboratoriemedicin","","","",0,*,"","","","","Urval analysmetod laboratoriemedicin","Supporting logical model generated from gloo4.xmi (source class: Urval analysmetod laboratoriemedicin).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-analysstatus-laboratoriemedicin","Urval-analysstatus-laboratoriemedicin","Urval-analysstatus-laboratoriemedicin","","","",0,*,"","","","","Urval analysstatus laboratoriemedicin  ","Supporting logical model generated from gloo4.xmi (source class: Urval analysstatus laboratoriemedicin  ).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-anatomisk-lokalisation-laboratoriemedicin","Urval-anatomisk-lokalisation-laboratoriemedicin","Urval-anatomisk-lokalisation-laboratoriemedicin","","","",0,*,"","","","","Urval anatomisk lokalisation laboratoriemedicin","Supporting logical model generated from gloo4.xmi (source class: Urval anatomisk lokalisation laboratoriemedicin).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-fynd-bakterieegenskaper-laboratoriemedicin","Urval-fynd-bakterieegenskaper-laboratoriemedicin","Urval-fynd-bakterieegenskaper-laboratoriemedicin","","","",0,*,"","","","","Urval fynd bakterieegenskaper laboratoriemedicin ","Supporting logical model generated from gloo4.xmi (source class: Urval fynd bakterieegenskaper laboratoriemedicin ).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-fynd-mikroorganism-laboratoriemedicin","Urval-fynd-mikroorganism-laboratoriemedicin","Urval-fynd-mikroorganism-laboratoriemedicin","","","",0,*,"","","","","Urval fynd mikroorganism laboratoriemedicin","Supporting logical model generated from gloo4.xmi (source class: Urval fynd mikroorganism laboratoriemedicin).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-fynd-ovrigt-laboratoriemedicin","Urval-fynd-ovrigt-laboratoriemedicin","Urval-fynd-ovrigt-laboratoriemedicin","","","",0,*,"","","","","Urval fynd övrigt laboratoriemedicin","Supporting logical model generated from gloo4.xmi (source class: Urval fynd övrigt laboratoriemedicin).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-fynd-resistens-laboratoriemedicin","Urval-fynd-resistens-laboratoriemedicin","Urval-fynd-resistens-laboratoriemedicin","","","",0,*,"","","","","Urval fynd resistens laboratoriemedicin ","Supporting logical model generated from gloo4.xmi (source class: Urval fynd resistens laboratoriemedicin ).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-provbehallare-laboratoriemedicin","Urval-provbehallare-laboratoriemedicin","Urval-provbehallare-laboratoriemedicin","","","",0,*,"","","","","Urval provbehallare laboratoriemedicin","Supporting logical model generated from gloo4.xmi (source class: Urval provbehallare laboratoriemedicin).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-provtyp-laboratoriemedicin","Urval-provtyp-laboratoriemedicin","Urval-provtyp-laboratoriemedicin","","","",0,*,"","","","","Urval provtyp laboratoriemedicin","Supporting logical model generated from gloo4.xmi (source class: Urval provtyp laboratoriemedicin).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Urval-tolkning-resultat-laboratoriemedicin","Urval-tolkning-resultat-laboratoriemedicin","Urval-tolkning-resultat-laboratoriemedicin","","","",0,*,"","","","","Urval tolkning resultat laboratoriemedicin","Supporting logical model generated from gloo4.xmi (source class: Urval tolkning resultat laboratoriemedicin).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Utforande-enhet-Organisation-inom-halso--och-sjukvard","Utforande-enhet-Organisation-inom-halso--och-sjukvard","Utforande-enhet-Organisation-inom-halso--och-sjukvard","","","",0,*,"","","","null {[]} {[]}
","Utförande enhet : Organisation (inom hälso- och sjukvård)","Supporting logical model generated from gloo4.xmi (source class: Utförande enhet : Organisation (inom hälso- och sjukvård)).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Utforande-enhet-Organisation-inom-halso--och-sjukvard","Utforande-enhet-Organisation-inom-halso--och-sjukvard.utfor","Utforande-enhet-Organisation-inom-halso--och-sjukvard.utfor","","","",0,1,"","","","http://example.org/fhir/xmi-to-fsh/StructureDefinition/Laboratorieanalys-Aktivitet-inom-halso--och-sjukvard {[]} {[]}
","Source attribute: utför","Source attribute: utför","","","","","","","","","",,,,,"",,,,"Utforande-enhet-Organisation-inom-halso--och-sjukvard.utfor",0,1,"",""
"Utforande-enhet-Organisation-inom-halso--och-sjukvard","Utforande-enhet-Organisation-inom-halso--och-sjukvard.arEn","Utforande-enhet-Organisation-inom-halso--och-sjukvard.arEn","","","",0,1,"","","","http://example.org/fhir/xmi-to-fsh/StructureDefinition/Organisatorisk-enhet-Organisation-inom-halso--och-sjukv {[]} {[]}
","Source attribute: är en","Source attribute: är en","","","","","","","","","",,,,,"",,,,"Utforande-enhet-Organisation-inom-halso--och-sjukvard.arEn",0,1,"",""
"Utforande-enhet-Organisation-inom-halso--och-sjukvard","Utforande-enhet-Organisation-inom-halso--och-sjukvard.skriver","Utforande-enhet-Organisation-inom-halso--och-sjukvard.skriver","","","",0,1,"","","","http://example.org/fhir/xmi-to-fsh/StructureDefinition/Laboratoriesvar-Dokument-inom-halso--och-sjukvard {[]} {[]}
","Source attribute: skriver","Source attribute: skriver","","","","","","","","","",,,,,"",,,,"Utforande-enhet-Organisation-inom-halso--och-sjukvard.skriver",0,1,"",""
"Utford-analys","Utford-analys","Utford-analys","","","",0,*,"","","","","Utförd analys","Supporting logical model generated from gloo4.xmi (source class: Utförd analys).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
